dataset_resized_final/C9 - 13jFQL_5280.jpg,212,174,449,373,pig: 47.0
dataset_resized_final/C2 - 23DnPa_2460.jpg,180,218,439,387,pig: 62.5
dataset_resized_final/C1 - 1IKqN2_7380.jpg,164,141,428,341,pig: 97.5
dataset_resized_final/C2 - 1liSID_7500.jpg,163,154,474,347,pig: 104.0
dataset_resized_final/C1 - 0Gkut3_4320.jpg,176,179,352,383,pig: 35.5
dataset_resized_final/C12 - vhgN9_3540.jpg,287,165,455,389,pig: 35.0
dataset_resized_final/C11 - 38QT8_6840.jpg,168,213,377,381,pig: 50.0
dataset_resized_final/C12 - NfBPX_6540.jpg,168,169,397,303,pig: 58.0
dataset_resized_final/C9 - 0ROlly_7260.jpg,167,133,471,341,pig: 110.5
dataset_resized_final/C4 - 1grCrg_3360.jpg,282,185,473,362,pig: 42.0
dataset_resized_final/C4 - 2M8FjQ_8820.jpg,179,122,411,369,pig: 56.5
dataset_resized_final/C9 - 2J4jyh_2400.jpg,166,209,436,379,pig: 103.0
dataset_resized_final/C4 - 27QVFw_5580.jpg,262,170,431,377,pig: 38.0
dataset_resized_final/C10 - JxwS9_4320.jpg,184,155,442,414,pig: 65.0
dataset_resized_final/C3 - 1hpbfy_1440.jpg,166,189,393,346,pig: 74.0
dataset_resized_final/C3 - 0n1qDP_660.jpg,236,177,452,348,pig: 35.5
dataset_resized_final/C8 - 0LEuRg_10380.jpg,178,234,348,370,pig: 28.0
dataset_resized_final/C7 - 1ABoXE_3480.jpg,162,152,447,378,pig: 84.5
dataset_resized_final/C4 - 2KJZzh_1560.jpg,168,132,465,373,pig: 105.5
dataset_resized_final/C8 - 0cHNoG_5400.jpg,168,181,418,364,pig: 60.5
dataset_resized_final/C1 - 2p4ONT_5820.jpg,166,166,374,377,pig: 48.0
dataset_resized_final/C5 - 2Uin7n_6660.jpg,180,172,417,365,pig: 70.5
dataset_resized_final/C5 - 2nPKIw_1860.jpg,169,205,412,396,pig: 48.0
dataset_resized_final/C7 - 17SFap_6540.jpg,220,156,419,381,pig: 38.5
dataset_resized_final/C10 - JxwS9_10140.jpg,186,145,448,383,pig: 76.0
dataset_resized_final/C3 - 0BlU9K_7920.jpg,168,149,476,383,pig: 109.5
dataset_resized_final/C3 - 10ng2o_10200.jpg,167,166,407,324,pig: 63.0
dataset_resized_final/C3 - 2OF2Vm_10140.jpg,166,151,452,344,pig: 94.0
dataset_resized_final/C9 - 3IKu4P_4080.jpg,168,149,461,363,pig: 107.0
dataset_resized_final/C12 - YoFhP_6240.jpg,168,201,406,388,pig: 64.0
dataset_resized_final/C6 - 1L8hnP_8040.jpg,166,143,437,372,pig: 91.0
dataset_resized_final/C8 - 1VJkXW_780.jpg,168,172,406,332,pig: 73.0
dataset_resized_final/C5 - 1g0roJ_5700.jpg,168,150,417,398,pig: 63.0
dataset_resized_final/C4 - 27QVFw_900.jpg,166,161,370,317,pig: 53.5
dataset_resized_final/C5 - 2nPKIw_5940.jpg,167,246,357,390,pig: 32.0
dataset_resized_final/C2 - 1CV34k_4860.jpg,178,199,333,396,pig: 45.5
dataset_resized_final/C7 - 0S9tv0_10380.jpg,175,176,342,284,pig: 22.5
dataset_resized_final/C2 - 0Xw47q_120.jpg,233,132,479,385,pig: 84.5
dataset_resized_final/C3 - 2OF2Vm_12780.jpg,196,148,443,393,pig: 71.5
dataset_resized_final/C1 - 0wOwmB_2700.jpg,167,182,408,382,pig: 80.0
dataset_resized_final/C8 - 2LsohE_5580.jpg,179,181,428,383,pig: 75.0
dataset_resized_final/C11 - zKCtM_7080.jpg,180,160,413,315,pig: 63.5
dataset_resized_final/C12 - YoFhP_1800.jpg,165,207,446,375,pig: 80.5
dataset_resized_final/C4 - 1ADXkH_8220.jpg,167,140,408,359,pig: 71.5
dataset_resized_final/C11 - zKCtM_4680.jpg,179,176,387,335,pig: 62.0
dataset_resized_final/C5 - 2nPKIw_4020.jpg,166,173,349,332,pig: 49.0
dataset_resized_final/C8 - 0tL4HN_5100.jpg,167,158,408,365,pig: 64.5
dataset_resized_final/C12 - m1QGi_4080.jpg,167,222,349,372,pig: 39.5
dataset_resized_final/C7 - 0S9tv0_6120.jpg,174,223,338,340,pig: 35.5
dataset_resized_final/C3 - 3iILfI_6120.jpg,168,145,424,335,pig: 78.0
dataset_resized_final/C9 - 2J4jyh_14640.jpg,180,169,448,379,pig: 63.0
dataset_resized_final/C9 - 0UFuUk_5520.jpg,165,209,395,368,pig: 58.5
dataset_resized_final/C12 - YoFhP_8280.jpg,167,178,407,372,pig: 69.0
dataset_resized_final/C7 - 02EUwr_2580.jpg,219,153,455,394,pig: 63.0
dataset_resized_final/C4 - 0ZaReD_8100.jpg,167,182,361,325,pig: 43.5
dataset_resized_final/C5 - 1g0roJ_4680.jpg,167,189,404,375,pig: 82.0
dataset_resized_final/C2 - 1yiUfQ_7020.jpg,167,165,420,410,pig: 55.5
dataset_resized_final/C9 - 1AkOtC_7860.jpg,166,198,381,358,pig: 63.0
dataset_resized_final/C7 - 1mn5qZ_2040.jpg,186,136,479,371,pig: 90.0
dataset_resized_final/C11 - 54QcB_1200.jpg,166,215,386,407,pig: 41.0
dataset_resized_final/C11 - GRUEc_8760.jpg,214,197,452,375,pig: 51.0
dataset_resized_final/C1 - 0wOwmB_600.jpg,245,143,469,389,pig: 66.0
dataset_resized_final/C5 - 2mdQxF_2400.jpg,169,168,427,387,pig: 97.5
dataset_resized_final/C12 - lPRGW_5580.jpg,165,186,479,364,pig: 107.0
dataset_resized_final/C7 - 2x3x0I_180.jpg,237,193,473,348,pig: 57.5
dataset_resized_final/C4 - 2M8FjQ_6420.jpg,180,183,421,342,pig: 81.0
dataset_resized_final/C4 - 04DQeX_7440.jpg,168,208,388,373,pig: 63.5
dataset_resized_final/C10 - vXzv4_1740.jpg,167,196,434,424,pig: 65.5
dataset_resized_final/C12 - FnKmv_1860.jpg,169,115,455,342,pig: 86.5
dataset_resized_final/C6 - 3TZR6U_10860.jpg,168,145,483,393,pig: 99.0
dataset_resized_final/C10 - Y3VHx_11700.jpg,166,191,460,373,pig: 104.0
dataset_resized_final/C1 - 1xU0eH_1560.jpg,166,180,387,359,pig: 98.0
dataset_resized_final/C11 - VAB4F_4260.jpg,196,151,477,412,pig: 86.5
dataset_resized_final/C10 - vXzv4_6540.jpg,186,153,449,403,pig: 71.5
dataset_resized_final/C9 - 2J4jyh_9840.jpg,167,180,447,374,pig: 88.5
dataset_resized_final/C9 - 2UN0x7_5580.jpg,181,165,425,368,pig: 52.0
dataset_resized_final/C5 - 2Uin7n_7440.jpg,180,172,417,357,pig: 68.0
dataset_resized_final/C12 - m1QGi_8340.jpg,166,197,346,361,pig: 33.5
dataset_resized_final/C3 - 0n1qDP_5460.jpg,180,205,401,372,pig: 47.0
dataset_resized_final/C8 - 1UvaJc_7800.jpg,164,130,432,321,pig: 106.5
dataset_resized_final/C7 - 2Rbpzs_1500.jpg,187,216,430,342,pig: 45.0
dataset_resized_final/C9 - 13jFQL_7860.jpg,169,220,407,394,pig: 50.5
dataset_resized_final/C12 - vhgN9_600.jpg,182,196,421,343,pig: 51.0
dataset_resized_final/C1 - 1hUXS6_1980.jpg,249,173,448,403,pig: 33.0
dataset_resized_final/C6 - 2RX4SS_9720.jpg,180,183,446,379,pig: 75.5
dataset_resized_final/C3 - 1hpbfy_1320.jpg,164,170,408,367,pig: 74.0
dataset_resized_final/C3 - 0UzDdV_1020.jpg,167,205,399,360,pig: 53.5
dataset_resized_final/C7 - 2Rbpzs_6900.jpg,177,234,421,376,pig: 47.0
dataset_resized_final/C6 - 1L8hnP_4260.jpg,165,153,449,332,pig: 121.0
dataset_resized_final/C3 - 0BlU9K_9960.jpg,167,166,445,371,pig: 83.5
dataset_resized_final/C10 - Y3VHx_9120.jpg,183,180,442,377,pig: 76.5
dataset_resized_final/C4 - 04DQeX_6360.jpg,169,211,391,353,pig: 66.5
dataset_resized_final/C5 - 1nhELz_7980.jpg,264,205,471,321,pig: 39.0
dataset_resized_final/C4 - 1ADXkH_5700.jpg,190,154,454,389,pig: 79.5
dataset_resized_final/C7 - 2Rbpzs_5580.jpg,168,168,342,378,pig: 33.5
dataset_resized_final/C11 - GRUEc_4560.jpg,212,185,433,381,pig: 43.0
dataset_resized_final/C2 - 0xMh5z_6120.jpg,175,205,399,361,pig: 46.5
dataset_resized_final/C11 - VAB4F_5340.jpg,169,162,445,378,pig: 90.5
dataset_resized_final/C1 - 0wOwmB_4740.jpg,198,204,449,391,pig: 61.5
dataset_resized_final/C4 - 1oTcJr_2340.jpg,163,188,433,373,pig: 93.5
dataset_resized_final/C2 - 0xMh5z_6660.jpg,176,177,380,352,pig: 47.0
dataset_resized_final/C3 - 1k7OMy_6840.jpg,178,183,421,325,pig: 51.5
dataset_resized_final/C4 - 3fThQb_1920.jpg,199,184,475,348,pig: 86.0
dataset_resized_final/C1 - 0wOwmB_1140.jpg,233,153,467,376,pig: 65.0
dataset_resized_final/C6 - 0HHCJT_9900.jpg,168,191,461,357,pig: 85.5
dataset_resized_final/C3 - 2gctwC_10020.jpg,221,144,496,419,pig: 75.0
dataset_resized_final/C7 - 17SFap_7800.jpg,178,174,376,411,pig: 39.5
dataset_resized_final/C12 - m1QGi_5880.jpg,239,206,461,351,pig: 43.0
dataset_resized_final/C11 - Id8w2_1740.jpg,167,167,448,353,pig: 95.0
dataset_resized_final/C1 - 0U5TIk_4980.jpg,167,168,437,372,pig: 93.5
dataset_resized_final/C4 - 1mCuNt_8640.jpg,168,202,396,388,pig: 71.5
dataset_resized_final/C9 - 2J4jyh_11220.jpg,196,138,479,389,pig: 86.0
dataset_resized_final/C5 - 2mdQxF_5520.jpg,196,206,469,341,pig: 74.5
dataset_resized_final/C5 - 0PI5zi_5040.jpg,168,155,462,388,pig: 94.0
dataset_resized_final/C9 - 13jFQL_3960.jpg,186,161,425,327,pig: 47.0
dataset_resized_final/C6 - 1xlnQT_12120.jpg,178,191,401,362,pig: 44.5
dataset_resized_final/C7 - 0S9tv0_5160.jpg,270,163,474,377,pig: 51.0
dataset_resized_final/C10 - Y3VHx_2340.jpg,170,162,445,406,pig: 85.5
dataset_resized_final/C12 - YoFhP_7200.jpg,168,180,408,385,pig: 82.5
dataset_resized_final/C3 - 2OF2Vm_10260.jpg,206,134,473,393,pig: 95.0
dataset_resized_final/C7 - 17SFap_7200.jpg,177,158,357,368,pig: 39.0
dataset_resized_final/C1 - 2xQjp2_5880.jpg,179,195,417,384,pig: 75.5
dataset_resized_final/C12 - qMQEg_7080.jpg,181,158,417,361,pig: 52.5
dataset_resized_final/C4 - 3fThQb_4740.jpg,168,162,445,356,pig: 92.5
dataset_resized_final/C5 - 1g0roJ_7260.jpg,168,165,393,354,pig: 84.0
dataset_resized_final/C7 - 17tCeS_1560.jpg,167,218,355,348,pig: 55.0
dataset_resized_final/C8 - 1QXSBB_7080.jpg,177,183,361,371,pig: 51.5
dataset_resized_final/C8 - 1UvaJc_2580.jpg,163,143,457,353,pig: 116.5
dataset_resized_final/C10 - DTjCn_720.jpg,166,126,478,360,pig: 98.5
dataset_resized_final/C3 - 2gctwC_10080.jpg,236,146,494,418,pig: 74.0
dataset_resized_final/C2 - 23DnPa_9000.jpg,179,167,369,382,pig: 58.0
dataset_resized_final/C9 - 2UN0x7_9900.jpg,242,157,483,374,pig: 64.5
dataset_resized_final/C5 - 1g0roJ_8220.jpg,168,170,439,325,pig: 59.0
dataset_resized_final/C9 - 3IKu4P_9000.jpg,176,184,467,373,pig: 91.5
dataset_resized_final/C9 - 1FROHb_3360.jpg,167,181,378,353,pig: 66.5
dataset_resized_final/C10 - n8EUE_3540.jpg,204,137,476,392,pig: 81.0
dataset_resized_final/C1 - 1hUXS6_5100.jpg,222,151,452,406,pig: 59.0
dataset_resized_final/C6 - 1L8hnP_7020.jpg,163,193,470,371,pig: 93.0
dataset_resized_final/C7 - 17SFap_2580.jpg,265,167,468,373,pig: 48.5
dataset_resized_final/C3 - 2gctwC_420.jpg,226,171,460,302,pig: 56.0
dataset_resized_final/C4 - 27QVFw_3540.jpg,167,212,328,386,pig: 33.0
dataset_resized_final/C6 - 1L8hnP_3360.jpg,164,107,427,341,pig: 79.0
dataset_resized_final/C4 - 3fThQb_1440.jpg,167,165,412,366,pig: 116.0
dataset_resized_final/C3 - 0UzDdV_9720.jpg,168,181,397,336,pig: 74.0
dataset_resized_final/C11 - H3SCl_2580.jpg,166,222,378,374,pig: 47.0
dataset_resized_final/C4 - 1mCuNt_4440.jpg,168,170,410,384,pig: 75.0
dataset_resized_final/C11 - zKCtM_10560.jpg,242,151,420,377,pig: 51.5
dataset_resized_final/C6 - 0HHCJT_8940.jpg,168,227,381,371,pig: 56.5
dataset_resized_final/C9 - 0UFuUk_3840.jpg,165,214,370,349,pig: 41.0
dataset_resized_final/C10 - thiDF_10440.jpg,178,183,384,372,pig: 60.0
dataset_resized_final/C9 - 1RzYmH_6240.jpg,175,199,375,329,pig: 40.5
dataset_resized_final/C5 - 0Nj5r3_4620.jpg,167,213,372,362,pig: 38.5
dataset_resized_final/C6 - 2RX4SS_10980.jpg,225,165,451,378,pig: 57.0
dataset_resized_final/C2 - 2rdg70_6180.jpg,168,220,439,388,pig: 80.5
dataset_resized_final/C12 - NfBPX_7740.jpg,167,207,382,374,pig: 56.5
dataset_resized_final/C3 - 0n1qDP_15840.jpg,263,173,464,370,pig: 49.0
dataset_resized_final/C4 - 1oTcJr_4380.jpg,165,106,475,372,pig: 108.5
dataset_resized_final/C4 - 0glPZf_1920.jpg,167,171,447,374,pig: 119.5
dataset_resized_final/C1 - 1IKqN2_7080.jpg,163,122,421,362,pig: 96.0
dataset_resized_final/C9 - 0UFuUk_10440.jpg,163,176,331,337,pig: 31.0
dataset_resized_final/C8 - 1VJkXW_5700.jpg,166,178,375,331,pig: 50.5
dataset_resized_final/C2 - 1I910j_2040.jpg,199,166,467,403,pig: 81.5
dataset_resized_final/C1 - 1hUXS6_18240.jpg,177,178,407,389,pig: 44.0
dataset_resized_final/C11 - VAB4F_10500.jpg,167,169,430,379,pig: 87.5
dataset_resized_final/C9 - 2J4jyh_6420.jpg,205,138,474,374,pig: 74.5
dataset_resized_final/C9 - 2UN0x7_3060.jpg,181,200,401,361,pig: 53.0
dataset_resized_final/C11 - 54QcB_7620.jpg,166,187,330,359,pig: 44.5
dataset_resized_final/C1 - 2p4ONT_3660.jpg,248,224,451,336,pig: 34.0
dataset_resized_final/C1 - 2xQjp2_8220.jpg,180,176,388,337,pig: 43.0
dataset_resized_final/C10 - ZUzcM_9000.jpg,167,187,371,317,pig: 55.5
dataset_resized_final/C1 - 1IKqN2_7500.jpg,164,139,425,341,pig: 96.5
dataset_resized_final/C1 - 0wOwmB_8640.jpg,166,181,359,386,pig: 49.0
dataset_resized_final/C4 - 2KJZzh_7740.jpg,171,155,456,378,pig: 81.0
dataset_resized_final/C3 - 2gctwC_3420.jpg,179,170,429,389,pig: 64.5
dataset_resized_final/C4 - 0ZaReD_1080.jpg,254,172,440,369,pig: 36.0
dataset_resized_final/C3 - 1hpbfy_2160.jpg,241,168,454,377,pig: 49.0
dataset_resized_final/C2 - 0xMh5z_6900.jpg,191,169,418,375,pig: 46.0
dataset_resized_final/C11 - zKCtM_3600.jpg,179,183,393,359,pig: 68.5
dataset_resized_final/C7 - 02EUwr_2520.jpg,168,202,411,365,pig: 64.0
dataset_resized_final/C11 - tgRJD_1860.jpg,167,151,435,326,pig: 97.5
dataset_resized_final/C6 - 1xlnQT_1980.jpg,178,195,411,385,pig: 59.0
dataset_resized_final/C5 - 1LxrF4_6420.jpg,167,149,395,401,pig: 62.0
dataset_resized_final/C10 - JxwS9_5280.jpg,165,170,440,383,pig: 92.0
dataset_resized_final/C1 - 0Gkut3_11160.jpg,176,263,371,375,pig: 26.0
dataset_resized_final/C9 - 13jFQL_3060.jpg,199,183,437,362,pig: 60.0
dataset_resized_final/C11 - zKCtM_6960.jpg,236,172,487,370,pig: 64.5
dataset_resized_final/C4 - 1grCrg_13440.jpg,179,174,410,324,pig: 48.5
dataset_resized_final/C8 - 0LEuRg_3120.jpg,240,172,465,378,pig: 43.0
dataset_resized_final/C4 - 2KJZzh_5880.jpg,167,138,420,388,pig: 80.5
dataset_resized_final/C8 - 2HR9kY_4020.jpg,167,204,457,373,pig: 102.5
dataset_resized_final/C7 - 2N9cJN_3540.jpg,242,152,470,341,pig: 77.0
dataset_resized_final/C7 - 0S9tv0_3600.jpg,223,172,431,341,pig: 35.0
dataset_resized_final/C2 - 1I910j_1980.jpg,171,195,469,396,pig: 81.5
dataset_resized_final/C7 - 1ABoXE_1620.jpg,166,149,411,384,pig: 68.5
dataset_resized_final/C1 - 1xU0eH_8220.jpg,165,134,415,344,pig: 73.0
dataset_resized_final/C9 - 2UN0x7_600.jpg,180,155,438,356,pig: 72.5
dataset_resized_final/C8 - 1VJkXW_2280.jpg,165,170,383,308,pig: 59.0
dataset_resized_final/C8 - 1VJkXW_8520.jpg,167,200,406,386,pig: 51.5
dataset_resized_final/C11 - Id8w2_3480.jpg,166,161,466,346,pig: 95.5
dataset_resized_final/C10 - Y3VHx_9360.jpg,167,194,385,354,pig: 74.0
dataset_resized_final/C4 - 0glPZf_7860.jpg,168,173,428,360,pig: 97.5
dataset_resized_final/C11 - XqQ3k_2040.jpg,166,170,409,374,pig: 63.0
dataset_resized_final/C7 - 0S9tv0_2700.jpg,175,196,389,386,pig: 43.0
dataset_resized_final/C12 - qMQEg_8100.jpg,268,148,486,377,pig: 66.0
dataset_resized_final/C7 - 02EUwr_720.jpg,248,167,467,348,pig: 55.5
dataset_resized_final/C11 - tgRJD_660.jpg,168,196,472,374,pig: 100.0
dataset_resized_final/C2 - 2rdg70_4320.jpg,165,123,436,401,pig: 108.0
dataset_resized_final/C9 - 2J4jyh_5220.jpg,194,150,462,352,pig: 74.5
dataset_resized_final/C4 - 27QVFw_6540.jpg,166,241,355,351,pig: 35.0
dataset_resized_final/C5 - 0Nj5r3_8820.jpg,176,157,410,386,pig: 42.5
dataset_resized_final/C3 - 0n1qDP_8160.jpg,201,187,415,382,pig: 46.5
dataset_resized_final/C9 - 0odJEQ_5820.jpg,168,178,404,397,pig: 58.5
dataset_resized_final/C12 - m1QGi_4860.jpg,168,281,342,390,pig: 31.5
dataset_resized_final/C11 - H3SCl_10800.jpg,167,170,391,374,pig: 42.5
dataset_resized_final/C2 - 3NnQ9y_2940.jpg,168,161,434,396,pig: 94.0
dataset_resized_final/C11 - H3SCl_4620.jpg,166,248,339,359,pig: 30.5
dataset_resized_final/C2 - 2vXjxg_2640.jpg,181,159,387,356,pig: 43.0
dataset_resized_final/C6 - 0OTJ7I_6960.jpg,166,154,440,367,pig: 86.5
dataset_resized_final/C1 - 1hUXS6_15000.jpg,250,208,483,409,pig: 61.5
dataset_resized_final/C5 - 0Nj5r3_9600.jpg,196,173,390,378,pig: 42.0
dataset_resized_final/C9 - 1RzYmH_7920.jpg,178,182,373,363,pig: 41.5
dataset_resized_final/C4 - 1ADXkH_3180.jpg,167,182,431,341,pig: 94.0
dataset_resized_final/C4 - 27QVFw_11400.jpg,194,225,424,356,pig: 45.5
dataset_resized_final/C7 - 0jSiT5_3420.jpg,168,180,411,383,pig: 88.0
dataset_resized_final/C7 - 0S9tv0_10140.jpg,175,177,346,277,pig: 22.0
dataset_resized_final/C2 - 1yiUfQ_1260.jpg,209,169,453,360,pig: 59.0
dataset_resized_final/C4 - 0ZaReD_4560.jpg,207,174,447,368,pig: 42.0
dataset_resized_final/C4 - 0glPZf_5640.jpg,167,193,435,360,pig: 100.5
dataset_resized_final/C7 - 1ABoXE_2880.jpg,166,142,387,317,pig: 64.0
dataset_resized_final/C6 - 0HHCJT_3420.jpg,168,162,438,387,pig: 74.0
dataset_resized_final/C5 - 2Uin7n_7800.jpg,180,198,405,338,pig: 68.0
dataset_resized_final/C5 - 2Uin7n_5520.jpg,181,192,402,382,pig: 67.0
dataset_resized_final/C8 - 1VJkXW_6360.jpg,166,183,411,344,pig: 52.5
dataset_resized_final/C9 - 3IKu4P_2640.jpg,167,203,431,366,pig: 80.0
dataset_resized_final/C8 - 1UvaJc_5640.jpg,163,169,464,349,pig: 97.5
dataset_resized_final/C7 - 2N9cJN_1140.jpg,211,138,484,395,pig: 76.5
dataset_resized_final/C9 - 3IKu4P_6000.jpg,168,193,434,375,pig: 92.5
dataset_resized_final/C11 - H3SCl_10980.jpg,173,176,402,382,pig: 43.0
dataset_resized_final/C10 - ZUzcM_5820.jpg,165,151,360,387,pig: 47.0
dataset_resized_final/C1 - 2p4ONT_11040.jpg,182,203,376,364,pig: 35.0
dataset_resized_final/C8 - 1VJkXW_4800.jpg,167,191,399,360,pig: 67.5
dataset_resized_final/C8 - 2HR9kY_4080.jpg,166,172,410,385,pig: 104.0
dataset_resized_final/C11 - GRUEc_1680.jpg,179,214,381,378,pig: 42.0
dataset_resized_final/C9 - 2UN0x7_3720.jpg,179,168,408,320,pig: 56.0
dataset_resized_final/C3 - 1hpbfy_540.jpg,167,193,428,371,pig: 73.5
dataset_resized_final/C11 - VAB4F_6060.jpg,166,169,412,360,pig: 99.0
dataset_resized_final/C2 - 1yiUfQ_3420.jpg,167,195,340,372,pig: 50.5
dataset_resized_final/C10 - czAhD_3480.jpg,164,235,412,415,pig: 46.0
dataset_resized_final/C3 - 2gctwC_8280.jpg,180,129,424,360,pig: 60.0
dataset_resized_final/C12 - LPKb3_6300.jpg,168,159,441,321,pig: 83.0
dataset_resized_final/C8 - 2HR9kY_6300.jpg,167,222,436,380,pig: 80.5
dataset_resized_final/C7 - 0jSiT5_4200.jpg,168,178,442,372,pig: 94.0
dataset_resized_final/C8 - 0tL4HN_4380.jpg,168,127,448,371,pig: 86.5
dataset_resized_final/C8 - 1VJkXW_1380.jpg,166,162,403,327,pig: 73.0
dataset_resized_final/C3 - 1k7OMy_8400.jpg,178,186,404,373,pig: 62.0
dataset_resized_final/C9 - 0odJEQ_11340.jpg,167,144,422,388,pig: 65.0
dataset_resized_final/C4 - 1grCrg_11820.jpg,177,187,394,338,pig: 47.5
dataset_resized_final/C5 - 0Nj5r3_4560.jpg,166,176,357,368,pig: 38.5
dataset_resized_final/C6 - 2RX4SS_6780.jpg,181,220,403,365,pig: 58.0
dataset_resized_final/C11 - tgRJD_5460.jpg,168,184,475,361,pig: 105.5
dataset_resized_final/C11 - Lybo8_1140.jpg,167,206,419,377,pig: 76.5
dataset_resized_final/C9 - 0ROlly_6600.jpg,166,122,458,369,pig: 87.0
dataset_resized_final/C7 - 2Rbpzs_6960.jpg,198,241,426,387,pig: 47.0
dataset_resized_final/C10 - Y3VHx_10560.jpg,167,157,431,384,pig: 97.0
dataset_resized_final/C4 - 0glPZf_10800.jpg,167,157,454,336,pig: 103.5
dataset_resized_final/C12 - m1QGi_7260.jpg,304,166,459,371,pig: 42.5
dataset_resized_final/C3 - 0UzDdV_1920.jpg,167,246,341,384,pig: 44.0
dataset_resized_final/C6 - 1NS0OV_7740.jpg,167,217,382,357,pig: 64.0
dataset_resized_final/C4 - 27QVFw_1440.jpg,167,206,368,351,pig: 55.0
dataset_resized_final/C5 - 3CwuN4_1740.jpg,167,173,425,364,pig: 90.0
dataset_resized_final/C9 - 2J4jyh_13800.jpg,167,153,432,387,pig: 78.5
dataset_resized_final/C12 - NfBPX_7380.jpg,167,165,362,313,pig: 56.0
dataset_resized_final/C1 - 2xQjp2_7980.jpg,206,173,426,338,pig: 42.0
dataset_resized_final/C11 - 54QcB_2760.jpg,166,197,353,378,pig: 42.0
dataset_resized_final/C8 - 2LsohE_1260.jpg,181,211,423,365,pig: 61.0
dataset_resized_final/C9 - 1nDyof_9360.jpg,161,192,418,365,pig: 80.0
dataset_resized_final/C4 - 0ZaReD_8160.jpg,241,153,451,340,pig: 43.5
dataset_resized_final/C2 - 06NgCk_1980.jpg,169,159,425,355,pig: 88.0
dataset_resized_final/C1 - 2p4ONT_4140.jpg,243,231,449,352,pig: 34.0
dataset_resized_final/C2 - 2rdg70_7800.jpg,163,163,410,321,pig: 79.0
dataset_resized_final/C7 - 2N9cJN_8700.jpg,166,131,468,389,pig: 98.0
dataset_resized_final/C8 - 1UvaJc_11700.jpg,163,153,455,349,pig: 92.5
dataset_resized_final/C4 - 2KJZzh_13560.jpg,210,149,467,389,pig: 85.5
dataset_resized_final/C8 - 1QXSBB_4920.jpg,234,159,456,382,pig: 45.0
dataset_resized_final/C3 - 0n1qDP_18960.jpg,166,168,385,378,pig: 41.0
dataset_resized_final/C3 - 0n1qDP_5700.jpg,208,182,438,338,pig: 47.0
dataset_resized_final/C4 - 2KJZzh_10560.jpg,168,167,371,340,pig: 94.0
dataset_resized_final/C8 - 1kaLiH_4920.jpg,167,199,416,396,pig: 70.0
dataset_resized_final/C3 - 1zzSxd_8820.jpg,165,126,472,351,pig: 124.0
dataset_resized_final/C3 - 0n1qDP_7620.jpg,166,174,399,345,pig: 46.0
dataset_resized_final/C3 - 0n1qDP_21600.jpg,254,175,441,360,pig: 36.5
dataset_resized_final/C10 - czAhD_6480.jpg,167,151,374,357,pig: 55.5
dataset_resized_final/C9 - 2UN0x7_9960.jpg,228,158,487,375,pig: 64.0
dataset_resized_final/C11 - tgRJD_3540.jpg,167,196,416,361,pig: 84.5
dataset_resized_final/C7 - 0jSiT5_6360.jpg,184,167,493,384,pig: 112.0
dataset_resized_final/C2 - 0Xw47q_2880.jpg,164,198,419,338,pig: 66.5
dataset_resized_final/C8 - 1QXSBB_9240.jpg,178,169,378,355,pig: 58.5
dataset_resized_final/C12 - qMQEg_6060.jpg,181,158,416,393,pig: 56.5
dataset_resized_final/C2 - 0xMh5z_8040.jpg,175,143,433,357,pig: 46.0
dataset_resized_final/C2 - 2vXjxg_2340.jpg,195,191,381,379,pig: 43.0
dataset_resized_final/C11 - zKCtM_6060.jpg,179,185,423,349,pig: 68.0
dataset_resized_final/C5 - 2mdQxF_4320.jpg,167,132,442,392,pig: 100.5
dataset_resized_final/C12 - qMQEg_4500.jpg,249,179,469,318,pig: 50.0
dataset_resized_final/C9 - 1nDyof_9960.jpg,171,145,457,358,pig: 79.5
dataset_resized_final/C10 - IzQRO_6960.jpg,165,153,449,367,pig: 114.0
dataset_resized_final/C4 - 2M8FjQ_1620.jpg,181,187,411,379,pig: 54.0
dataset_resized_final/C3 - 0BlU9K_7080.jpg,169,173,444,389,pig: 68.5
dataset_resized_final/C4 - 2M8FjQ_9720.jpg,181,201,424,388,pig: 64.0
dataset_resized_final/C12 - m1QGi_9060.jpg,166,178,329,380,pig: 34.5
dataset_resized_final/C1 - 0U5TIk_4080.jpg,167,145,463,313,pig: 93.0
dataset_resized_final/C8 - 0cHNoG_480.jpg,168,162,433,359,pig: 86.5
dataset_resized_final/C6 - 2ffM4y_11820.jpg,168,187,426,369,pig: 74.0
dataset_resized_final/C11 - tgRJD_2700.jpg,166,176,460,378,pig: 94.0
dataset_resized_final/C10 - ZUzcM_660.jpg,181,205,404,376,pig: 40.0
dataset_resized_final/C12 - LPKb3_6840.jpg,164,147,454,367,pig: 96.5
dataset_resized_final/C6 - 1iuZC0_4620.jpg,165,167,427,337,pig: 70.0
dataset_resized_final/C3 - 2gctwC_6000.jpg,189,212,449,371,pig: 52.0
dataset_resized_final/C1 - 2p4ONT_1200.jpg,246,167,429,343,pig: 30.0
dataset_resized_final/C5 - 2Uin7n_5880.jpg,179,181,405,382,pig: 67.0
